web-scraper-order;web-scraper-start-url;Title;Date;URL;URL-href;
1685188043-1;https://www.sueddeutsche.de/news/page/91?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Männer, die vorm Baumarkt warten;23.01.2013;;https://www.sueddeutsche.de/politik/balkan-fellowship-2012-maenner-die-vorm-baumarkt-warten-1.1581229;
1685188043-2;https://www.sueddeutsche.de/news/page/91?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Ein Gefühl von Nähe;15.01.2013;;https://www.sueddeutsche.de/bayern/joachim-gauck-und-daniela-schadt-in-nuernberg-ein-gefuehl-von-naehe-1.1573944;
1685188043-3;https://www.sueddeutsche.de/news/page/91?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Zahl der Asylbewerber steigt stark an;15.01.2013;;https://www.sueddeutsche.de/politik/statistik-des-innenministeriums-zahl-der-asylbewerber-steigt-stark-an-1.1573551;
1685188043-4;https://www.sueddeutsche.de/news/page/91?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Gauck besucht die Bundesagentur für Arbeit;15.01.2013;;https://www.sueddeutsche.de/bayern/bundespraesident-in-nuernberg-gauck-besucht-die-bundesagentur-fuer-arbeit-1.1573195;
1685188043-5;https://www.sueddeutsche.de/news/page/91?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;"Inhaltlich begründet";10.01.2013;;https://www.sueddeutsche.de/bayern/vertrag-als-professor-nicht-verlaengert-inhaltlich-begruendet-1.1570229;
1685188043-6;https://www.sueddeutsche.de/news/page/91?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Handel und Hass;07.01.2013;;https://www.sueddeutsche.de/kultur/geschichtsbuch-weltmaerkte-und-weltkriege-handel-und-hass-1.1566519;
1685188047-19;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Absetzen und abhauen;22.07.2013;;https://www.sueddeutsche.de/wirtschaft/steuergerechtigkeit-absetzen-und-abhauen-1.1727243;
1685188047-20;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Zahl der Asylsuchenden steigt stark an;15.07.2013;;https://www.sueddeutsche.de/politik/fluechtlinge-nach-deutschland-zahl-der-asylsuchenden-steigt-stark-an-1.1722441;
1685188047-21;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Asylprotest mit strengen Auflagen;10.07.2013;;https://www.sueddeutsche.de/muenchen/nach-hungerstreik-asylprotest-mit-strengen-auflagen-1.1718562;
1685188047-22;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Aussichtslose Fälle zuerst;04.07.2013;;https://www.sueddeutsche.de/bayern/asylverfahren-in-deutschland-aussichtslose-faelle-zuerst-1.1712281;
1685188047-23;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Staatsregierung will Flüchtlinge besser behandeln;02.07.2013;;https://www.sueddeutsche.de/bayern/asylpolitik-in-bayern-staatsregierung-will-verbesserungen-pruefen-1.1710724;
1685188047-24;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Auf der Spur der Ballonauten;02.07.2013;;https://www.sueddeutsche.de/bayern/bizarres-sportgeraet-auf-der-spur-der-ballonauten-1.1710469;
1685188047-25;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Warum Deutschland Snowden ausliefern würde;02.07.2013;;https://www.sueddeutsche.de/politik/antrag-auf-asyl-warum-deutschland-snowden-ausliefern-wuerde-1.1710466;
1685188047-26;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Krisenstab ordnet Zutritt von Ärzten an;28.06.2013;;https://www.sueddeutsche.de/muenchen/fluechtlinge-im-hungerstreik-stadt-ordnet-zutritt-von-aerzten-an-1.1707977;
1685188047-27;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;"Juristisch schlichtweg nicht möglich";28.06.2013;;https://www.sueddeutsche.de/muenchen/hungerstreik-fuer-asyl-juristisch-schlichtweg-nicht-moeglich-1.1707665;
1685188047-29;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Haderthauer fordert Abbruch des Hungerstreiks;26.06.2013;;https://www.sueddeutsche.de/muenchen/fluechtlinge-demonstrieren-in-muenchen-haderthauer-fordert-abbruch-des-hungerstreiks-1.1706405;
1685188047-30;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Sie stimmen ab - wir recherchieren;17.06.2013;;https://www.sueddeutsche.de/kolumne/projekt-die-recherche-sie-stimmen-ab-wir-recherchieren-1.1687183;
1685188047-31;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Schönheit und Bombast;14.06.2013;;https://www.sueddeutsche.de/kultur/bildband-genesis-von-sebastiao-salgado-schoenheit-und-bombast-1.1689923;
1685188047-32;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Gekommen, um ein bisschen zu bleiben;13.06.2013;;https://www.sueddeutsche.de/wirtschaft/oecd-studie-zur-migration-gekommen-um-nicht-lange-zu-bleiben-1.1695495;
1685188047-33;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Wer wir sind;03.06.2013;;https://www.sueddeutsche.de/muenchen/erding/zensus-2011-wer-wir-sind-1.1686906;
1685188047-34;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Die Vermessung der Bundesrepublik;31.05.2013;;https://www.sueddeutsche.de/politik/ergebnisse-der-volkszaehlung-die-vermessung-der-bundesrepublik-1.1683816;
1685188047-36;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Zehnstündige Feuergefechte in Kabul;25.05.2013;;https://www.sueddeutsche.de/politik/islamisten-in-afghanistan-zehnstuendige-feuergefechte-in-kabul-1.1680712;
1685188047-37;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Aufständische attackieren Hilfsorganisation;24.05.2013;;https://www.sueddeutsche.de/politik/afghanistan-aufstaendische-attackieren-hilfsorganisation-1.1680668;
1685188047-38;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Gekommen, um wieder zu gehen;24.05.2013;;https://www.sueddeutsche.de/wirtschaft/bertelsmann-studie-zu-arbeitsmigration-gekommen-um-wieder-zu-gehen-1.1679903;
1685188047-39;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Trotzige Grenzgänger;15.05.2013;;https://www.sueddeutsche.de/kultur/preisgekroenter-film-beim-dok-fest-trotzige-grenzgaenger-1.1673522;
1685188047-40;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Angst vor dem deutschen Heim;14.05.2013;;https://www.sueddeutsche.de/muenchen/altenpflege-nicht-auf-migranten-eingestellt-angst-vor-dem-deutschen-heim-1.1671607;
1685188047-41;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Die Sprache ist der Schlüssel zum Erfolg;13.05.2013;;https://www.sueddeutsche.de/muenchen/erding/erding-die-sprache-ist-der-schluessel-zum-erfolg-1.1671020;
1685188047-42;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Neue Behörde soll Kampf gegen Rechtsextremisten stärken;10.05.2013;;https://www.sueddeutsche.de/politik/forderung-der-justizministerin-neue-behoerde-soll-kampf-gegen-rechtsextremisten-staerken-1.1669090;
1685188047-43;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Eine einzige große Familie;08.05.2013;;https://www.sueddeutsche.de/wissen/europas-bevoelkerung-eine-einzige-grosse-familie-1.1668075;
1685188047-44;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Mehr Zuwanderer beantragen Hartz IV und Kindergeld;03.05.2013;;https://www.sueddeutsche.de/wirtschaft/migration-aus-rumaenien-und-bulgarien-mehr-zuwanderer-beantragen-hartz-iv-und-kindergeld-1.1664041;
1685188047-45;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Hunderttausende ohne Krankheitsschutz;02.05.2013;;https://www.sueddeutsche.de/gesundheit/aerzte-beklagen-missstand-hunderttausende-ohne-krankheitsschutz-1.1663429;
1685188047-46;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Deutschland stellt sich dem Menschenrechts-TÜV;25.04.2013;;https://www.sueddeutsche.de/politik/ueberpruefung-der-vereinten-nationen-deutschland-stellt-sich-dem-menschenrechts-tuev-1.1657746;
1685188047-47;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;"Verfassungswidrig" und "unmenschlich";18.04.2013;;https://www.sueddeutsche.de/bayern/ruege-fuer-die-auslaenderbehoerde-in-ansbach-verfassungswidrig-und-unmenschlich-1.1651918;
1685188047-48;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;In Togo geboren, in Puchheim daheim;12.04.2013;;https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/deutschtest-bestanden-in-togo-geboren-in-puchheim-daheim-1.1647199;
1685188047-49;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Freisinger Wechselspiele;09.04.2013;;https://www.sueddeutsche.de/muenchen/freising/von-gruen-zu-rot-freisinger-wechselspiele-1.1644921;
1685188047-50;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Nachwuchs-Anwälte der Armen;02.04.2013;;https://www.sueddeutsche.de/bildung/rechtsberatung-von-jurastudenten-nachwuchs-anwaelte-der-armen-1.1637905;
1685188047-51;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Fragwürdige Thesen eines Naturschützers;26.03.2013;;https://www.sueddeutsche.de/bayern/eklat-in-nuernberg-fragwuerdige-thesen-eines-naturschuetzers-1.1633628;
1685188047-52;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Cameron will Einwanderung nach Großbritannien eindämmen;25.03.2013;;https://www.sueddeutsche.de/politik/freizuegigkeit-innerhalb-der-eu-cameron-will-einwanderung-nach-grossbritannien-eindaemmen-1.1633417;
1685188047-53;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Was ein E-Book-Reader können muss;13.03.2013;;https://www.sueddeutsche.de/digital/elektronischer-buchersatz-was-ein-e-book-reader-koennen-muss-1.1622930;
1685188047-54;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Jeder zehnte Forscher hat einen ausländischen Pass;06.03.2013;;https://www.sueddeutsche.de/bildung/hochschulen-jeder-zehnte-forscher-hat-einen-auslaendischen-pass-1.1616654;
1685188047-55;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Könige ohne Königreich;05.03.2013;;https://www.sueddeutsche.de/politik/abgeschobene-rapper-aus-essen-koenige-ohne-koenigreich-1.1615884;
1685188047-56;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Zuwanderer unerwünscht;03.03.2013;;https://www.sueddeutsche.de/politik/integration-in-deutschland-zuwanderer-unerwuenscht-1.1614721;
1685188047-57;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Klima der Gewalt;01.03.2013;;https://www.sueddeutsche.de/muenchen/fluechtlingsheime-in-muenchen-klima-der-gewalt-1.1613700;
1685188047-58;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Angst und Arbeit;28.02.2013;;https://www.sueddeutsche.de/wirtschaft/bulgaren-und-rumaenen-in-deutschland-angst-und-arbeit-1.1608908;
1685188047-60;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Mieten steigen weiter;26.02.2013;;https://www.sueddeutsche.de/muenchen/wohnungsmarkt-muenchen-mieten-steigen-weiter-1.1609649;
1685188047-61;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;"Vertrauen erneuern - Verbindlichkeit stärken";22.02.2013;;https://www.sueddeutsche.de/politik/gaucks-europa-rede-im-wortlaut-vertrauen-erneuern-verbindlichkeit-staerken-1.1606890;
1685188047-62;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Kurswechsel in der Kälte;22.02.2013;;https://www.sueddeutsche.de/wissen/migration-der-monarchfalter-kurswechsel-in-der-kaelte-1.1606762;
1685188047-63;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Servus, Münih!;22.02.2013;;https://www.sueddeutsche.de/muenchen/tuerken-wandern-aus-deutschland-aus-servus-muenih-1.1606445;
1685188047-64;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Keine Probleme? "Das ist ja ein Ding";19.02.2013;;https://www.sueddeutsche.de/bayern/bundespraesident-gauck-in-bayern-keine-probleme-das-ist-ja-ein-ding-1.1604563;
1685188047-65;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Gut vermittelt oder schöngerechnet;06.02.2013;;https://www.sueddeutsche.de/bildung/halbzeitbilanz-zum-ausbildungspakt-gut-vermittelt-oder-schoengerechnet-1.1593202;
1685188047-66;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Zwischen zwei Staaten;29.01.2013;;https://www.sueddeutsche.de/muenchen/entscheidung-fuer-eine-staatsbuergerschaft-zwischen-zwei-staaten-1.1586570;
1685188047-67;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Braune Briefe für Gauck;25.01.2013;;https://www.sueddeutsche.de/politik/haltung-des-bundespraesidenten-zur-integration-braune-briefe-fuer-gauck-1.1582710;
1685188047-68;https://www.sueddeutsche.de/news/page/90?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Schallmauer des Internets;24.01.2013;;https://www.sueddeutsche.de/digital/hip-hop-analysen-von-rap-genius-schallmauer-des-internets-1.1581522;
1685188051-169;https://www.sueddeutsche.de/news/page/89?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Warten und Putzen;05.12.2013;;https://www.sueddeutsche.de/bayern/asylbewerber-aus-afghanistan-warten-und-putzen-1.1835761;
1685188051-170;https://www.sueddeutsche.de/news/page/89?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Wie Europa das Flüchtlingsproblem lösen will;04.12.2013;;https://www.sueddeutsche.de/politik/eu-nach-lampedusa-wie-europa-das-fluechtlingsproblem-loesen-will-1.1835067;
1685188051-171;https://www.sueddeutsche.de/news/page/89?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Marine greift 370 Flüchtlinge im Mittelmeer auf;29.11.2013;;https://www.sueddeutsche.de/panorama/italien-marine-greift-370-fluechtlinge-im-mittelmeer-auf-1.1831715;
1685188051-172;https://www.sueddeutsche.de/news/page/89?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Das beste Gegenbeispiel;25.11.2013;;https://www.sueddeutsche.de/bildung/deutscher-lehrerpreis-das-beste-gegenbeispiel-1.1826730;
1685188051-173;https://www.sueddeutsche.de/news/page/89?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Jung, traumatisiert, allein gelassen;22.11.2013;;https://www.sueddeutsche.de/muenchen/hungerstreik-junger-fluechtlinge-jung-traumatisiert-allein-gelassen-1.1825507;
1685188051-174;https://www.sueddeutsche.de/news/page/89?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;"Niemand hilft uns";21.11.2013;;https://www.sueddeutsche.de/muenchen/junge-asylbewerber-in-muenchen-niemand-hilft-uns-1.1824520;
1685188051-175;https://www.sueddeutsche.de/news/page/89?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Amnesty prangert Ausbeutung auf WM-Baustellen in Katar an;18.11.2013;;https://www.sueddeutsche.de/sport/vorbereitungen-fuer-fussball-wm-2022-amnesty-prangert-ausbeutung-auf-wm-baustellen-in-katar-an-1.1821016;
1685188051-176;https://www.sueddeutsche.de/news/page/89?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;Mehr Tempo bei Asylverfahren;15.11.2013;;https://www.sueddeutsche.de/politik/absicht-von-union-und-spd-mehr-tempo-bei-asylverfahren-1.1819192;
1685188051-177;https://www.sueddeutsche.de/news/page/89?search=Migration&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2018;SPD und Union planen Erleichterungen für Asylbewerber;13.11.2013;;https://www.sueddeutsche.de/politik/ergebisse-der-koalitionsverhandlungen-spd-und-union-planen-erleichterungen-fuer-asylbewerber-1.1817983;
