web-scraper-order;web-scraper-start-url;Title;Date;URL;URL-href;
1685230531-1;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Nach den Ferien ist vor der Welle;16.01.2022;;https://www.sueddeutsche.de/muenchen/dachau/schule-coronavirus-landkreis-dachau-1.5508352;
1685230531-2;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Die Woche von Dietmar Lupfer;16.01.2022;;https://www.sueddeutsche.de/muenchen/muenchen-freizeit-kultur-tipps-dietmar-lupfer-muffatwerk-1.5505867;
1685230531-3;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;"Corona-Spaziergänge sind inakzeptabel";16.01.2022;;https://www.sueddeutsche.de/muenchen/wolfratshausen/bad-toelz-wolfratshausen-corona-spaziergaenge-sind-inakzeptabel-1.5508304;
1685230531-4;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;"Natürlich ist Berlin regierbar";15.01.2022;;https://www.sueddeutsche.de/politik/franziska-giffey-berlin-interview-mieten-1.5507507;
1685230531-5;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Wie klimafreundlich darf es sein?;14.01.2022;;https://www.sueddeutsche.de/wirtschaft/wohnungsbau-sozialwohnungen-klimaschutz-kostenexplosion-1.5507512;
1685230531-6;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Deutsche Wirtschaft wächst 2021 um 2,7 Prozent;14.01.2022;;https://www.sueddeutsche.de/wirtschaft/konjunktur-deutschland-coronakrise-inflation-wirtschaftswachstum-1.5507353;
1685230531-7;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Tür auf, Tür zu;14.01.2022;;https://www.sueddeutsche.de/medien/maybrit-illner-manuela-schwesig-klaus-holetschek-omikron-1.5506162;
1685230531-8;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Und es hat Buh gemacht;13.01.2022;;https://www.sueddeutsche.de/kultur/scream-film-kritik-2022-1.5506723;
1685230531-9;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;"Ich bin nicht allein damit, allein zu sein";12.01.2022;;https://www.sueddeutsche.de/kultur/stromae-fernsehnachrichten-1.5506198;
1685230531-10;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Murksus maximus fürs römische Museum;12.01.2022;;https://www.sueddeutsche.de/kolumne/augsburg-murksus-maximus-fuers-roemische-museum-1.5506176;
1685230531-11;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;"Die meisten Personen freuen sich, wenn man nicht über Corona spricht";12.01.2022;;https://www.sueddeutsche.de/muenchen/starnberg/corona-pflegeheim-seelsorge-1.5504954;
1685230531-12;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Welche Filme sich lohnen - und welche nicht;12.01.2022;;https://www.sueddeutsche.de/kultur/filmstarts-kino-streaming-1.5505751;
1685230531-13;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Stadt ohne Herz;12.01.2022;;https://www.sueddeutsche.de/wirtschaft/berlin-digitalisierung-smart-city-stadtplanung-japan-1.5501207;
1685230531-14;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;"Hier geht was, hier brummt es";12.01.2022;;https://www.sueddeutsche.de/wirtschaft/jenoptik-stefan-traeger-interview-1.5505907;
1685230531-15;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;"Versteckte Kameras können einem überall und jederzeit begegnen";12.01.2022;;https://www.sueddeutsche.de/medien/suedkorea-sriram-sami-app-molka-versteckte-kamera-1.5496469;
1685230531-16;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Öffentliche Ringvorlesung zur digitalisierten Gesellschaft;11.01.2022;;https://www.sueddeutsche.de/muenchen/landkreismuenchen/digitalisierte-gesellschaft-neubiberg-universitaet-der-bundeswehr-1.5505206;
1685230531-17;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Ein selbstfahrendes Elektroshuttle für Grafing;11.01.2022;;https://www.sueddeutsche.de/muenchen/ebersberg/landkreis-ebersberg-grafing-autonomes-fahren-oefffentlicher-nahverkehr-1.5505096;
1685230531-18;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Warum Warnungen so oft verhallen;11.01.2022;;https://www.sueddeutsche.de/wirtschaft/global-risks-report-world-economic-forum-2022-klimawandel-1.5504933;
1685230531-19;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Wenn der Apotheker sich weigert, das Impfzertifikat zu digitalisieren;11.01.2022;;https://www.sueddeutsche.de/muenchen/wolfratshausen/muenchen-bad-toelz-apotheke-impfzertifikat-corona-1.5504360;
1685230531-20;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Im Konvoi von Benediktbeuern nach Guinea-Bissau;10.01.2022;;https://www.sueddeutsche.de/muenchen/wolfratshausen/hilfsgueter-guinea-bissau-felix-mayr-benediktbeuern-1.5504362;
1685230531-21;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Besser warnen;10.01.2022;;https://www.sueddeutsche.de/politik/katastrophenschutz-kompetenzzentrum-neue-technologien-1.5504112;
1685230531-22;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Newsblog vom 29. Dezember 2021 bis zum 10. Januar 2022;10.01.2022;;https://www.sueddeutsche.de/bayern/corona-bayern-archiv-1.5498480;
1685230531-23;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Das Wochenende kompakt - die Übersicht für Eilige;09.01.2022;;https://www.sueddeutsche.de/politik/news-nachrichten-1.5504020;
1685230531-24;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Corona-Befehlshaber sieht "großen Nachholbedarf";09.01.2022;;https://www.sueddeutsche.de/politik/bundeswehr-corona-1.5503668;
1685230531-25;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Ihre Papiere, bitte!;08.01.2022;;https://www.sueddeutsche.de/politik/id-wallet-smart-e-id-festgefahren-1.5503147;
1685230531-26;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Volles Programm;07.01.2022;;https://www.sueddeutsche.de/muenchen/erding/taufkirchen-volles-programm-1.5502719;
1685230531-27;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;In den Topetagen tut sich was;07.01.2022;;https://www.sueddeutsche.de/wirtschaft/frauen-in-vorstaenden-in-den-topetagen-tut-sich-was-1.5502541;
1685230531-28;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Der Nordallianz stinkt's;07.01.2022;;https://www.sueddeutsche.de/muenchen/landkreismuenchen/luftreinhaltung-der-nordallianz-stinkt-s-1.5502241;
1685230531-29;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Glasfaser-Anschluss als kostenloses Angebot;06.01.2022;;https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/alling-glasfaser-anschluss-als-kostenloses-angebot-1.5502439;
1685230531-30;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Bürgermeister fordert Unterstützung bei IT-Systembetreuung;06.01.2022;;https://www.sueddeutsche.de/muenchen/landkreismuenchen/haar-bei-muenchen-bukowski-it-support-digitalisierung-schulen-1.5502312;
1685230531-31;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Der Faktor Omikron;04.01.2022;;https://www.sueddeutsche.de/wirtschaft/arbeitsmarkt-der-faktor-omikron-1.5501322;
1685230531-32;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Schweinfurt und die Zukunft;04.01.2022;;https://www.sueddeutsche.de/bayern/schweinfurt-autobau-wandel-wasserstoff-robotik-1.5501310;
1685230531-33;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Das geht zu weit;04.01.2022;;https://www.sueddeutsche.de/kultur/corona-spaziergang-demonstration-1.5501195;
1685230531-34;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Wollt ihr mehr?;04.01.2022;;https://www.sueddeutsche.de/kultur/wattpad-schreiben-wie-schreibe-ich-ein-buch-schriftsteller-werden-vella-tapas-radish-1.5501221;
1685230531-35;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;An einem Strang;04.01.2022;;https://www.sueddeutsche.de/medien/ndr-programmdirektion-katja-marx-frank-beckmann-1.5501348;
1685230531-36;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Ein Pakt, der zu ändern ist;04.01.2022;;https://www.sueddeutsche.de/wirtschaft/stabilitaetspakt-eu-schroeder-1.5501299;
1685230531-37;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Zeit für die Sprechstunde;04.01.2022;;https://www.sueddeutsche.de/medien/rbb-ard-vorsitzende-patricia-schlesinger-tom-buhrow-1.5500329;
1685230531-38;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;So hat die Pandemie das Reisen verändert;03.01.2022;;https://www.sueddeutsche.de/wirtschaft/urlaub-tourismus-reisetrends-2022-1.5500578;
1685230531-39;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Bankenstadt mit ungewisser Zukunft;03.01.2022;;https://www.sueddeutsche.de/wirtschaft/frankfurt-banken-finanzplatz-1.5499638;
1685230531-40;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Nachrichten des Tages - die Übersicht für Eilige;03.01.2022;;https://www.sueddeutsche.de/politik/news-corona-deutschland-1.5499991;
1685230531-41;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;In Geiselbullach soll neue Kläranlage gebaut werden;02.01.2022;;https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/olching-in-geiselbullach-soll-neue-klaeranlage-gebaut-werden-1.5499613;
1685230531-42;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;"Genervt sind wir doch alle, wenn man ehrlich ist";02.01.2022;;https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/landrat-thomas-karmasin-im-gespraech-genervt-sind-wir-doch-alle-wenn-man-ehrlich-ist-1.5499636;
1685230531-43;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Neubiberger wollen Ausbau der Radinfrastruktur;02.01.2022;;https://www.sueddeutsche.de/muenchen/landkreismuenchen/neubiberg-democy-app-buergerbeteiligung-1.5499787;
1685230531-44;https://www.sueddeutsche.de/news/page/25?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Was von Corona bleibt;02.01.2022;;https://www.sueddeutsche.de/meinung/weltwirtschaft-schulden-inflation-innovation-pandemie-1.5499879;
1685230534-133;https://www.sueddeutsche.de/news/page/24?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Gut aufgestellt;30.01.2022;;https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/puchheim-haushalt-finanzen-greensill-pleite-1.5518031;
1685230534-134;https://www.sueddeutsche.de/news/page/24?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Wie aus dem Ei gepellt;30.01.2022;;https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/fuerstenfeldbruck-landratsamt-behoerde-verwaltung-1.5517937;
1685230534-135;https://www.sueddeutsche.de/news/page/24?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;"Eine gute Wahl";30.01.2022;;https://www.sueddeutsche.de/muenchen/trudering-kulturhaus-leitung-hernadi-1.5518096;
1685230534-136;https://www.sueddeutsche.de/news/page/24?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Grüne, die träumen;30.01.2022;;https://www.sueddeutsche.de/meinung/ricarda-lang-annalena-baerbock-omid-nouripour-gruene-robert-habeck-1.5518454;
1685230534-137;https://www.sueddeutsche.de/news/page/24?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Warum immer mehr Länder auf Luca verzichten;30.01.2022;;https://www.sueddeutsche.de/wirtschaft/luca-app-bundeslaender-vertraege-kontaktverfolgung-1.5518236;
1685230534-138;https://www.sueddeutsche.de/news/page/24?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Kontaktlos durch die Stadt;30.01.2022;;https://www.sueddeutsche.de/muenchen/wolfratshausen/mobilitaet-und-digitalisierung-kontaktlos-durch-die-stadt-1.5517971;
1685230534-139;https://www.sueddeutsche.de/news/page/24?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Licht an, Daten aus;28.01.2022;;https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/olching-rathaus-neubau-buergermeister-1.5517228;
1685230534-140;https://www.sueddeutsche.de/news/page/24?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Wie der Fußball noch zu retten ist;28.01.2022;;https://www.sueddeutsche.de/wirtschaft/fussball-kommerz-investoren-1.5517582;
1685230534-141;https://www.sueddeutsche.de/news/page/24?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Eine Denkfabrik in Bad Tölz;28.01.2022;;https://www.sueddeutsche.de/muenchen/wolfratshausen/zukunft-im-oberland-eine-denkfabrik-in-bad-toelz-1.5517118;
1685230534-142;https://www.sueddeutsche.de/news/page/24?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Ist der Aktienrausch vorbei?;28.01.2022;;https://www.sueddeutsche.de/wirtschaft/aktien-inflation-investieren-1.5516758;
1685230534-144;https://www.sueddeutsche.de/news/page/24?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Nahles ist die Richtige für die Zukunft der Arbeit;26.01.2022;;https://www.sueddeutsche.de/wirtschaft/arbeitsmarkt-nahles-arbeitslose-kurzarbeit-arbeit-1.5515804;
1685230534-145;https://www.sueddeutsche.de/news/page/24?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Die Wette von Kopenhagen;26.01.2022;;https://www.sueddeutsche.de/meinung/daenemark-coronavirus-beschraenkungen-nachtclubbesitzer-1.5515946;
1685230534-146;https://www.sueddeutsche.de/news/page/24?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Ist der Corona-Hype vorbei?;26.01.2022;;https://www.sueddeutsche.de/wirtschaft/corona-netflix-peloton-lieferdienste-1.5514849;
1685230534-147;https://www.sueddeutsche.de/news/page/24?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Neues Dreiergespann vertritt Interessen der Studierenden;25.01.2022;;https://www.sueddeutsche.de/bayern/bayern-lak-hochschule-studenten-1.5514765;
1685230534-148;https://www.sueddeutsche.de/news/page/24?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Blattgold für Bayern;25.01.2022;;https://www.sueddeutsche.de/muenchen/kultur-magazin-zeitschrift-muenchen-1.5514853;
1685230534-149;https://www.sueddeutsche.de/news/page/24?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;"Biotechnologie hat die Welt verändert und wird das weiterhin tun";25.01.2022;;https://www.sueddeutsche.de/muenchen/muenchen-biotechnologie-zobel-martinsried-corona-1.5514972;
1685230534-150;https://www.sueddeutsche.de/news/page/24?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Andrea Nahles soll Chefin der Bundesagentur für Arbeit werden;25.01.2022;;https://www.sueddeutsche.de/wirtschaft/andrea-nahles-bundesagentur-fuer-arbeit-dgb-1.5515186;
1685230534-151;https://www.sueddeutsche.de/news/page/24?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Andrea Nahles soll neue Chefin der Bundesagentur für Arbeit werden;25.01.2022;;https://www.sueddeutsche.de/wirtschaft/bundesagentur-fuer-arbeit-andrea-nahles-1.5515022;
1685230534-152;https://www.sueddeutsche.de/news/page/24?search=Digitalisierung&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2022&endDate=30.04.2023;Begleiter auf dem Weg zu Industrie 4.0;24.01.2022;;https://www.sueddeutsche.de/muenchen/ebersberg/landkreis-ebersberg-wirtschaft-proxia-software-digitalisierung-1.5514070;
