web-scraper-order;web-scraper-start-url;Title;Date;URL;URL-href;
1685198623-1;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;UCI führt deutlich weniger Kontrollen durch;02.02.2013;;https://www.sueddeutsche.de/sport/doping-im-radsport-uci-fuehrt-deutlich-weniger-kontrollen-durch-1.1589789;
1685198623-2;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Zwischen Menschenwürde und Petitesse;01.02.2013;;https://www.sueddeutsche.de/medien/sexismus-debatte-bei-maybrit-illner-zwischen-menschenwuerde-und-petitesse-1.1588438;
1685198623-3;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Düsteres Spiel;31.01.2013;;https://www.sueddeutsche.de/kultur/play-im-kino-duesteres-spiel-1.1587641;
1685198623-4;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Von Breslau nach Burdapest;30.01.2013;;https://www.sueddeutsche.de/muenchen/starnberg/gauting-von-breslau-nach-burdapest-1.1587678;
1685198623-5;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Empörung über Denis Scheck im Netz;30.01.2013;;https://www.sueddeutsche.de/medien/schwarz-geschminkter-literaturkritiker-empoerung-ueber-denis-scheck-im-netz-1.1587499;
1685198623-6;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Auf der Suche nach dem inneren Jamaika;30.01.2013;;https://www.sueddeutsche.de/wirtschaft/rassismus-vorwurf-gegen-volkswagen-auf-der-suche-nach-dem-inneren-jamaika-1.1587033;
1685198623-7;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Israel verbietet Zwangsverhütung;29.01.2013;;https://www.sueddeutsche.de/politik/kontroverse-um-aethiopische-juden-israel-verbietet-zwangsverhuetung-1.1585924;
1685198623-8;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Pionier der Konfliktforschung tritt ab;28.01.2013;;https://www.sueddeutsche.de/wissen/wilhelm-heitmeyer-pionier-der-konfliktforschung-tritt-ab-1.1584950;
1685198623-10;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Blatter fordert Zwangsabstieg für Vereine;24.01.2013;;https://www.sueddeutsche.de/sport/real-madrid-reicht-ein-unentschieden-oezil-und-khedira-erreichen-pokal-halbfinale-1.1582246;
1685198623-11;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Spanien fordert deutsche Handballer;21.01.2013;;https://www.sueddeutsche.de/sport/handball-wm-spanien-fordert-deutsche-handballer-1.1579539;
1685198623-12;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Marussia trennt sich von Timo Glock;21.01.2013;;https://www.sueddeutsche.de/sport/motorsport-marussia-trennt-sich-von-timo-glock-1.1578524;
1685198623-13;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Wenn der Rassismus lebt;20.01.2013;;https://www.sueddeutsche.de/politik/zweite-amtszeit-fuer-obama-wenn-der-rassismus-lebt-1.1577602;
1685198623-14;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Wichtige Siege für Real und Inter;16.01.2013;;https://www.sueddeutsche.de/sport/fussball-in-europa-wichtige-siege-fuer-real-und-inter-1.1574195;
1685198623-15;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Höfl-Riesch fädelt ein, Shiffrin siegt;15.01.2013;;https://www.sueddeutsche.de/sport/frauen-slalom-in-flachau-hoefl-riesch-faedelt-ein-shiffrin-siegt-1.1574154;
1685198623-16;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Spanische Handballer werfen 51 Tore;15.01.2013;;https://www.sueddeutsche.de/sport/handball-wm-spanische-handballer-werfen-51-tore-1.1574148;
1685198623-17;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Gerüchte um Manipulation in der Primera Division;15.01.2013;;https://www.sueddeutsche.de/sport/fussball-in-spanien-geruechte-um-manipulation-in-der-primera-division-1.1573862;
1685198623-18;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Zwölfjähriger Sohn wegen Mordes verurteilt;15.01.2013;;https://www.sueddeutsche.de/panorama/tod-von-us-neonazi-zwoelfjaehriger-sohn-wegen-mordes-verurteilt-1.1573182;
1685198623-19;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Ultras kapitulieren vor rechten Schlägern;14.01.2013;;https://www.sueddeutsche.de/sport/alemannia-aachen-ultras-kapitulieren-vor-rechten-schlaegern-1.1572718;
1685198623-20;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Der Entdecker Europas;13.01.2013;;https://www.sueddeutsche.de/wissen/geschichte-der-entdecker-europas-1.1571196;
1685198623-21;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Miroslav Klose lobt Kevin-Prince Boateng;12.01.2013;;https://www.sueddeutsche.de/sport/rassismus-debatte-in-italien-miroslav-klose-lobt-kevin-prince-boateng-1.1571401;
1685198623-22;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;"Der Rassismus des 21. Jahrhunderts";12.01.2013;;https://www.sueddeutsche.de/politik/verfolgung-von-minderheiten-der-rassismus-des-21-jahrhunderts-1.1567927;
1685198623-23;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Warum Tarantino Sklaverei und Holocaust vergleicht;10.01.2013;;https://www.sueddeutsche.de/kultur/rassismus-debatte-um-django-unchained-warum-tarantino-sklaverei-und-holocaust-vergleicht-1.1569235;
1685198623-24;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Sklavenhaltung fürs Regal;09.01.2013;;https://www.sueddeutsche.de/panorama/rassismus-debatte-um-tarantinos-django-unchained-sklavenhaltung-fuers-regal-1.1568672;
1685198623-25;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Fans zu fünf Jahren Stadionverbot verurteilt;08.01.2013;;https://www.sueddeutsche.de/sport/rassismus-im-fussball-fans-zu-fuenf-jahre-stadionverbot-verurteilt-1.1567390;
1685198623-26;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Bamberg dominiert das Franken-Derby;07.01.2013;;https://www.sueddeutsche.de/sport/basketball-bundesliga-bamberg-dominiert-das-franken-derby-1.1567376;
1685198623-27;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Uefa eröffnet Verfahren gegen Lazio und Tottenham;07.01.2013;;https://www.sueddeutsche.de/sport/rassismus-im-fussball-uefa-eroeffnet-verfahren-gegen-lazio-und-tottenham-1.1567297;
1685198623-28;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Blatter kritisiert Boateng;07.01.2013;;https://www.sueddeutsche.de/sport/rassismus-fall-in-italien-blatter-kritisiert-boateng-1.1566486;
1685198623-29;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Hungern für das Bleiberecht;06.01.2013;;https://www.sueddeutsche.de/politik/asylpolitik-in-oesterreich-hungern-fuer-das-bleiberecht-1.1565508;
1685198623-30;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Kevin-Prince Boateng denkt an Abschied aus Italien;05.01.2013;;https://www.sueddeutsche.de/sport/nach-rassismus-vorfall-kevin-prince-boateng-denkt-an-abschied-aus-italien-1.1565656;
1685198623-31;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Boatengs Zeichen gegen die Affen in den Kurven;04.01.2013;;https://www.sueddeutsche.de/sport/rassimus-im-fussball-stadion-boatengs-zeichen-gegen-die-affen-in-den-kurven-1.1564963;
1685198623-32;https://www.sueddeutsche.de/news/page/94?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Milan-Profi Boateng geht nach Schmährufen vom Platz;03.01.2013;;https://www.sueddeutsche.de/sport/rassistische-beleidigung-im-testspiel-milan-profi-boateng-geht-nach-schmaehrufen-vom-platz-1.1564572;
1685198626-97;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Bunt gegen Braun;17.04.2013;;https://www.sueddeutsche.de/muenchen/demonstration-gegen-rassismus-bunt-gegen-braun-1.1632514;
1685198626-98;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Zschäpe-Anwälte protestieren gegen Durchsuchung;14.04.2013;;https://www.sueddeutsche.de/politik/nsu-prozess-zschaepe-anwaelte-protestieren-gegen-durchsuchung-1.1648851;
1685198626-99;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Tausende demonstrieren gegen Naziterror und Rassismus;13.04.2013;;https://www.sueddeutsche.de/muenchen/demonstration-vor-dem-nsu-prozess-ein-marsch-gegen-naziterror-und-rassismus-1.1648222;
1685198626-100;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;"Die Freiheit" und PI gelten in Bayern als verfassungsfeindlich;12.04.2013;;https://www.sueddeutsche.de/bayern/einstufung-des-bayerischen-innenminsteriums-die-freiheit-und-pi-gelten-in-bayern-als-verfassungsfeindlich-1.1647727;
1685198626-101;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;"Es geht nicht um einen Schnelligkeitswettbewerb";11.04.2013;;https://www.sueddeutsche.de/muenchen/gedenktafeln-fuer-muenchner-nsu-opfer-es-geht-nicht-um-einen-schnelligkeitswettbewerb-1.1646928;
1685198626-102;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Münchner gegen Nazi-Terror;10.04.2013;;https://www.sueddeutsche.de/muenchen/vor-dem-nsu-prozess-muenchner-gegen-nazi-terror-1.1645796;
1685198626-103;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;"Es war kein Schiedsrichter mehr auf dem Platz";10.04.2013;;https://www.sueddeutsche.de/sport/dortmund-besiegt-malaga-es-war-kein-schiedsrichter-mehr-auf-dem-platz-1.1645400;
1685198626-104;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Mittendrin, aber nicht dabei;10.04.2013;;https://www.sueddeutsche.de/muenchen/tuerkische-community-in-muenchen-mittendrin-aber-nicht-dabei-1.1645103;
1685198626-105;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Polizeisprecherin mit Schwäche für Hasch-Kekse;09.04.2013;;https://www.sueddeutsche.de/panorama/england-polizeisprecherin-hat-schwaeche-fuer-hasch-kekse-1.1644463;
1685198626-106;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Gericht wird zur Festung;09.04.2013;;https://www.sueddeutsche.de/muenchen/nsu-prozess-in-muenchen-gericht-wird-zur-festung-1.1643674;
1685198626-107;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;"Wie ein inkompetenter Bond-Fiesling";05.04.2013;;https://www.sueddeutsche.de/politik/nordkorea-und-die-usa-wie-ein-inkompetenter-bond-fiesling-1.1640788;
1685198626-108;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Sportgericht urteilt gegen nigerianischen Torwart;05.04.2013;;https://www.sueddeutsche.de/sport/rassismus-fall-in-der-bezirksliga-sportgericht-urteilt-gegen-nigerianischen-torwart-1.1640940;
1685198626-109;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;De Bruyne kündigt Werder-Abschied an;03.04.2013;;https://www.sueddeutsche.de/sport/werder-bremen-de-bruyne-kuendigt-werder-abschied-an-1.1639679;
1685198626-110;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Lewandowski dementiert Bayer-Abschied;02.04.2013;;https://www.sueddeutsche.de/sport/bayer-leverkusen-lewandowski-dementiert-bayer-abschied-1.1638840;
1685198626-111;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Neuer Zoff zwischen Mourinho und Casillas;02.04.2013;;https://www.sueddeutsche.de/sport/real-madrid-neuer-zoff-zwischen-mourinho-und-casillas-1.1638308;
1685198626-112;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Di Canio will nicht mehr über Politik sprechen;02.04.2013;;https://www.sueddeutsche.de/sport/umstrittener-trainer-beim-fc-sunderland-di-canio-will-nicht-mehr-ueber-politik-sprechen-1.1638167;
1685198626-113;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;"Erster faschistischer Trainer der Premier League";01.04.2013;;https://www.sueddeutsche.de/sport/paolo-di-canio-beim-fc-sunderland-erster-faschistischer-trainer-der-premier-league-1.1636732;
1685198626-114;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Schuld hat "der Muselmann";28.03.2013;;https://www.sueddeutsche.de/politik/islamfeindlichkeit-beim-verfassungsschutz-schuld-hat-der-muselmann-1.1635327;
1685198626-116;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;"Für Rassismus gibt es keinen Platz";23.03.2013;;https://www.sueddeutsche.de/politik/islamfeindliche-aeusserungen-beim-verfassungsschutz-fuer-rassismus-gibt-es-keinen-platz-1.1631743;
1685198626-117;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Der Chef ist mürrisch;23.03.2013;;https://www.sueddeutsche.de/sport/bastian-schweinsteiger-beim-dfb-der-chef-ist-muerrisch-1.1631837;
1685198626-118;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Islamhasser vom Dienst;23.03.2013;;https://www.sueddeutsche.de/politik/rassismus-beim-verfassungsschutz-islamhasser-vom-dienst-1.1631827;
1685198626-119;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Die Kreuzritter vom Verfassungsschutz;22.03.2013;;https://www.sueddeutsche.de/politik/rassistische-aeusserungen-die-kreuzritter-vom-verfassungsschutz-1.1630700;
1685198626-120;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Gefangen zwischen Bösewicht und Prediger;21.03.2013;;https://www.sueddeutsche.de/sport/kevin-prince-boateng-bei-den-un-gefangen-zwischen-boesewicht-und-prediger-1.1630321;
1685198626-121;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;SPD will eigenen Verbotsantrag in Bundestag einbringen;20.03.2013;;https://www.sueddeutsche.de/politik/verfahren-gegen-die-npd-spd-will-eigenen-verbotsantrag-in-bundestag-einbringen-1.1628914;
1685198626-122;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Bitte aufstehen;19.03.2013;;https://www.sueddeutsche.de/muenchen/kundgebung-gegen-neonazis-bitte-aufstehen-1.1627857;
1685198626-123;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Hitlergruß-Aufreger bei Ewald Lienens Klub;17.03.2013;;https://www.sueddeutsche.de/sport/drastische-strafe-fuer-athener-fussballer-hitlergruss-aufreger-bei-ewald-lienens-klub-1.1626590;
1685198626-124;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;München wehrt sich;14.03.2013;;https://www.sueddeutsche.de/muenchen/kampf-gegen-rechtsextremismus-muenchen-wehrt-sich-1.1624150;
1685198626-125;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Erschreckende Bilanz auf 554 Seiten;11.03.2013;;https://www.sueddeutsche.de/politik/zwischenbericht-des-nsu-untersuchungsausschusses-erschreckende-bilanz-auf-554-seiten-1.1621805;
1685198626-126;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Dialog unter Polizeischutz;11.03.2013;;https://www.sueddeutsche.de/muenchen/iman-predigt-in-kirche-dialog-unter-polizeischutz-1.1621042;
1685198626-127;https://www.sueddeutsche.de/news/page/93?search=Rassismus&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Kopfüber in den Party-Pool;04.03.2013;;https://www.sueddeutsche.de/kultur/roman-nigger-heaven-kopfueber-in-den-party-pool-1.1615013;
