ap_syndicated,collect_date,feeds,guid,language,media_id,media_name,media_url,metadata,processed_stories_id,publish_date,stories_id,story_tags,title,url,word_count
False,2022-08-10 22:31:24.613190,,https://www.spiegel.de/wirtschaft/christian-lindner-verteidigt-steuerplaene-im-zdf-heute-journal-als-sozial-ausgewogen-a-41ece224-da99-4ce3-971b-688abef942e0,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2390749745, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2781460183,2022-08-10 20:40:16,2390749745,"[{'stories_id': 2390749745, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]",Christian Lindner verteidigt SteuerplÃ¤ne im ZDF-Â»heute journalÂ« als Â»sozial ausgewogenÂ«,https://www.spiegel.de/wirtschaft/christian-lindner-verteidigt-steuerplaene-im-zdf-heute-journal-als-sozial-ausgewogen-a-41ece224-da99-4ce3-971b-688abef942e0#ref=rss,
False,2022-08-11 06:04:17.778274,,https://www.spiegel.de/politik/deutschland/inflation-friedrich-merz-wirft-olaf-scholz-mangelnden-willen-zur-zusammenarbeit-vor-a-ecd4df50-65c9-41fc-8e53-773a7608074b,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2390992614, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2781684930,2022-08-11 05:42:31,2390992614,"[{'stories_id': 2390992614, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]",Inflation: Friedrich Merz wirft Olaf Scholz mangelnden Willen zur Zusammenarbeit vor,https://www.spiegel.de/politik/deutschland/inflation-friedrich-merz-wirft-olaf-scholz-mangelnden-willen-zur-zusammenarbeit-vor-a-ecd4df50-65c9-41fc-8e53-773a7608074b#ref=rss,
False,2022-08-19 01:04:14.338421,,https://www.spiegel.de/politik/deutschland/christian-lindner-will-entlastungspaket-unterer-zweistelliger-milliardenbetrag-a-3973bd40-2739-4969-b3cd-b181dc9f5f59,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2397617362, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2787580519,2022-08-19 00:56:51,2397617362,"[{'stories_id': 2397617362, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]",Christian Lindner will Entlastungspaket - unterer zweistelliger Milliardenbetrag,https://www.spiegel.de/politik/deutschland/christian-lindner-will-entlastungspaket-unterer-zweistelliger-milliardenbetrag-a-3973bd40-2739-4969-b3cd-b181dc9f5f59#ref=rss,
False,2022-08-26 15:37:03.870720,,https://www.spiegel.de/politik/deutschland/olaf-scholz-will-wohngeld-zum-jahreswechsel-ausweiten-a-29dd5d78-4a4a-4cfb-abc3-dfb0ec05f627,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2404490693, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2793747351,2022-08-26 15:27:46,2404490693,"[{'stories_id': 2404490693, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]",Olaf Scholz will Wohngeld zum Jahreswechsel ausweiten,https://www.spiegel.de/politik/deutschland/olaf-scholz-will-wohngeld-zum-jahreswechsel-ausweiten-a-29dd5d78-4a4a-4cfb-abc3-dfb0ec05f627#ref=rss,
False,2022-09-04 05:59:35.810248,,https://www.spiegel.de/politik/das-dritte-entlastungspaket-der-ampel-so-sollen-die-buerger-konkret-entlastet-werden-a-c7604ccd-7bf6-472f-98e7-a7c98ffb2ff3,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2411747878, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2800197806,2022-09-04 05:35:18,2411747878,"[{'stories_id': 2411747878, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]",Das dritte Entlastungspaket der Ampel: So sollen die BÃ¼rger konkret entlastet werden,https://www.spiegel.de/politik/das-dritte-entlastungspaket-der-ampel-so-sollen-die-buerger-konkret-entlastet-werden-a-c7604ccd-7bf6-472f-98e7-a7c98ffb2ff3#ref=rss,
False,2022-09-10 13:43:06.697618,,https://www.spiegel.de/wirtschaft/soziales/alleinstehende-sollen-monatlich-502-euro-buergergeld-bekommen-a-bbc1f67d-991f-44b0-92ee-7059cfb25164,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2417505046, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2805301395,2022-09-10 13:00:00,2417505046,"[{'stories_id': 2417505046, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]",Alleinstehende sollen monatlich 502 Euro BÃ¼rgergeld bekommen,https://www.spiegel.de/wirtschaft/soziales/alleinstehende-sollen-monatlich-502-euro-buergergeld-bekommen-a-bbc1f67d-991f-44b0-92ee-7059cfb25164#ref=rss,
False,2022-09-12 01:01:25.959631,,https://www.spiegel.de/wirtschaft/soziales/buergergeld-handwerk-kritisiert-regelsatz-als-zu-hoch-a-e54c0f20-bc5c-4e0c-9cba-0dcd0b6caa5a,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2418448223, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2806090884,2022-09-12 00:49:25,2418448223,"[{'stories_id': 2418448223, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]",BÃ¼rgergeld: Handwerk kritisiert Regelsatz als zu hoch,https://www.spiegel.de/wirtschaft/soziales/buergergeld-handwerk-kritisiert-regelsatz-als-zu-hoch-a-e54c0f20-bc5c-4e0c-9cba-0dcd0b6caa5a#ref=rss,
False,2022-09-12 09:05:26.953001,,https://www.spiegel.de/wirtschaft/kritik-an-buergergeld-die-zeichen-der-zeit-nicht-verstanden-a-2976d839-4dec-4aca-8a61-c5f1d265a308,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2418773275, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2806399220,2022-09-12 08:45:10,2418773275,"[{'stories_id': 2418773275, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]",Kritik an BÃ¼rgergeld: Die Zeichen der Zeit nicht verstanden,https://www.spiegel.de/wirtschaft/kritik-an-buergergeld-die-zeichen-der-zeit-nicht-verstanden-a-2976d839-4dec-4aca-8a61-c5f1d265a308#ref=rss,
False,2022-09-12 11:05:59.110895,,https://www.spiegel.de/wirtschaft/hartz-iv-sanktionen-laut-studie-wirkungslos-a-e8427fea-3375-45a7-83e9-a438d1f000f1,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2418876654, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2806491186,2022-09-12 10:50:23,2418876654,"[{'stories_id': 2418876654, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]",Hartz IV Sanktionen laut Studie wirkungslos,https://www.spiegel.de/wirtschaft/hartz-iv-sanktionen-laut-studie-wirkungslos-a-e8427fea-3375-45a7-83e9-a438d1f000f1#ref=rss,
False,2022-09-12 14:05:16.016867,,https://www.spiegel.de/politik/deutschland/news-buergergeld-ukrainische-gegenoffensive-tinder-a-434dc9d6-79c3-4305-9e4c-a44a29408eb3,de,19831,Spiegel,http://www.spiegel.de,"{'date_guess_method': None, 'extractor_version': {'stories_id': 2419022220, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}, 'geocoder_version': None, 'nyt_themes_version': None}",2806620709,2022-09-12 12:32:00,2419022220,"[{'stories_id': 2419022220, 'tag': 'readability-lxml-0.8.1', 'tag_set': 'extractor_version', 'tag_sets_id': 1354, 'tags_id': 228516910}]","News: BÃ¼rgergeld, Ukrainische Gegenoffensive, Tinder",https://www.spiegel.de/politik/deutschland/news-buergergeld-ukrainische-gegenoffensive-tinder-a-434dc9d6-79c3-4305-9e4c-a44a29408eb3#ref=rss,
