web-scraper-order;web-scraper-start-url;Link;Link-href;Title;Date;
1685181788-16;https://www.wiwo.de/suche/?p19868864=69&sw=Rassismus&search-period=&article=article;Neonazi-Morde            Verfassungsschutzchef will stärker gegen Rechts vorgehen;https://www.wiwo.de/politik/deutschland/neonazi-morde-verfassungsschutzchef-will-staerker-gegen-rechts-vorgehen/7390430.html;Neonazi-Morde Verfassungsschutzchef will stärker gegen Rechts vorgehen;14.11.2012
1685181791-17;https://www.wiwo.de/suche/?p19868864=69&sw=Rassismus&search-period=&article=article;Innenminister machen Druck            Wem gehört das Stadion?;https://www.wiwo.de/politik/deutschland/innenminister-machen-druck-wem-gehoert-das-stadion/7510410.html;Innenminister machen Druck Wem gehört das Stadion?;12.12.2012
1685181795-18;https://www.wiwo.de/suche/?p19868864=69&sw=Rassismus&search-period=&article=article;Frankreich            Twitters braunes Gezwitscher sorgt für Ärger;https://www.wiwo.de/politik/ausland/frankreich-twitters-braunes-gezwitscher-sorgt-fuer-aerger/7609052.html;Frankreich Twitters braunes Gezwitscher sorgt für Ärger;09.01.2013
1685181798-19;https://www.wiwo.de/suche/?p19868864=69&sw=Rassismus&search-period=&article=article;Gerichtsurteil             Twitter muss Identität rassistischer Nutzer offenlegen;https://www.wiwo.de/politik/ausland/gerichtsurteil-twitter-muss-identitaet-rassistischer-nutzer-offenlegen/7686890.html;Gerichtsurteil  Twitter muss Identität rassistischer Nutzer offenlegen;25.01.2013
1685181801-20;https://www.wiwo.de/suche/?p19868864=69&sw=Rassismus&search-period=&article=article;Holocaust-Gedenktag            „Dieser Horror darf nie wieder geschehen“;https://www.wiwo.de/politik/deutschland/holocaust-gedenktag-dieser-horror-darf-nie-wieder-geschehen/7695282.html;Holocaust-Gedenktag „Dieser Horror darf nie wieder geschehen“;27.01.2013
1685181820-21;https://www.wiwo.de/suche/?p19868864=68&sw=Rassismus&search-period=&article=article;FDP in der Krise            Eine Partei schießt sich ins Abseits;https://www.wiwo.de/politik/deutschland/fdp-in-der-krise-eine-partei-schiesst-sich-ins-abseits/7756024.html;FDP in der Krise Eine Partei schießt sich ins Abseits;08.02.2013
1685181824-22;https://www.wiwo.de/suche/?p19868864=68&sw=Rassismus&search-period=&article=article;Türkische Gemeinde            „Das kann man nicht so hinnehmen“;https://www.wiwo.de/politik/ausland/tuerkische-gemeinde-das-kann-man-nicht-so-hinnehmen/7800284.html;Türkische Gemeinde „Das kann man nicht so hinnehmen“;18.02.2013
1685181827-23;https://www.wiwo.de/suche/?p19868864=68&sw=Rassismus&search-period=&article=article;Misstrauensvotum            Australischer Regierungschefin droht das Aus;https://www.wiwo.de/politik/ausland/misstrauensvotum-australischer-regierungschefin-droht-das-aus/7956436.html;Misstrauensvotum Australischer Regierungschefin droht das Aus;20.03.2013
1685181831-24;https://www.wiwo.de/suche/?p19868864=68&sw=Rassismus&search-period=&article=article;Überraschung in Australien            Unbeliebte Gillard bleibt an der Spitze;https://www.wiwo.de/politik/ausland/ueberraschung-in-australien-unbeliebte-gillard-bleibt-an-der-spitze/7963916.html;Überraschung in Australien Unbeliebte Gillard bleibt an der Spitze;21.03.2013
1685181834-25;https://www.wiwo.de/suche/?p19868864=68&sw=Rassismus&search-period=&article=article;NSU-Mordserie            Bundesregierung räumt Ermittlungsfehler ein;https://www.wiwo.de/politik/deutschland/nsu-mordserie-bundesregierung-raeumt-ermittlungsfehler-ein/8121576.html;NSU-Mordserie Bundesregierung räumt Ermittlungsfehler ein;25.04.2013
1685181838-26;https://www.wiwo.de/suche/?p19868864=68&sw=Rassismus&search-period=&article=article;NSU-Prozess beginnt            Juristische Aufarbeitung des Neonazi-Terrors;https://www.wiwo.de/politik/deutschland/nsu-prozess-beginnt-juristische-aufarbeitung-des-neonazi-terrors/8165860.html;NSU-Prozess beginnt Juristische Aufarbeitung des Neonazi-Terrors;05.05.2013
1685181841-27;https://www.wiwo.de/suche/?p19868864=68&sw=Rassismus&search-period=&article=article;Überraschend deutlich            Regierungskoalition setzt sich in Malaysia durch;https://www.wiwo.de/politik/ausland/ueberraschend-deutlich-regierungskoalition-setzt-sich-in-malaysia-durch/8166038.html;Überraschend deutlich Regierungskoalition setzt sich in Malaysia durch;06.05.2013
1685181846-28;https://www.wiwo.de/suche/?p19868864=68&sw=Rassismus&search-period=&article=article;Rassismus            Vertrauen der türkischen Gemeinde in deutsche Behörden erschüttert;https://www.wiwo.de/politik/deutschland/rassismus-vertrauen-der-tuerkischen-gemeinde-in-deutsche-behoerden-erschuettert/8253732.html;Rassismus Vertrauen der türkischen Gemeinde in deutsche Behörden erschüttert;25.05.2013
1685181853-29;https://www.wiwo.de/suche/?p19868864=67&sw=Rassismus&search-period=&article=article;Wirtschaftslage            Wie Südafrika sich selbst demontiert;https://www.wiwo.de/politik/ausland/wirtschaftslage-wie-suedafrika-sich-selbst-demontiert/8323290.html;Wirtschaftslage Wie Südafrika sich selbst demontiert;09.06.2013
1685181856-30;https://www.wiwo.de/suche/?p19868864=67&sw=Rassismus&search-period=&article=article;Nach Rassismus-Vorwürfen wegen FDP-Bashing            Steinbrück-Sprecher löscht Facebook-Profil;https://www.wiwo.de/politik/deutschland/nach-rassismus-vorwuerfen-wegen-fdp-bashing-steinbrueck-sprecher-loescht-facebook-profil/8333456.html;Nach Rassismus-Vorwürfen wegen FDP-Bashing Steinbrück-Sprecher löscht Facebook-Profil;11.06.2013
1685181859-31;https://www.wiwo.de/suche/?p19868864=67&sw=Rassismus&search-period=&article=article;Pannenwahlkampf der SPD            Schmidts Steilvorlage für die Steinbrück-Gegner;https://www.wiwo.de/pannenwahlkampf-der-spd-schmidts-steilvorlage-fuer-die-steinbrueck-gegner/8363522.html;Pannenwahlkampf der SPD Schmidts Steilvorlage für die Steinbrück-Gegner;17.06.2013
1685181863-32;https://www.wiwo.de/suche/?p19868864=67&sw=Rassismus&search-period=&article=article;Spionage der USA            Deutschland sitzt nur in der dritten Klasse;https://www.wiwo.de/politik/ausland/spionage-der-usa-deutschland-sitzt-nur-in-der-dritten-klasse-/8434724.html;Spionage der USA Deutschland sitzt nur in der dritten Klasse;02.07.2013
1685181866-33;https://www.wiwo.de/suche/?p19868864=67&sw=Rassismus&search-period=&article=article;Rassismus in den USA            Der große Graben;https://www.wiwo.de/politik/ausland/rassismus-in-den-usa-der-grosse-graben/8500828.html;Rassismus in den USA Der große Graben;15.07.2013
1685181870-34;https://www.wiwo.de/suche/?p19868864=67&sw=Rassismus&search-period=&article=article;Bundestagswahl            SPD verspricht bei Wahlsieg Masterplan gegen Rechtsextremismus;https://www.wiwo.de/bundestagswahl-spd-verspricht-bei-wahlsieg-masterplan-gegen-rechtsextremismus/8587684.html;Bundestagswahl SPD verspricht bei Wahlsieg Masterplan gegen Rechtsextremismus;02.08.2013
1685181873-35;https://www.wiwo.de/suche/?p19868864=67&sw=Rassismus&search-period=&article=article;Urteil            „Winkeladvokat“ muss keine Schmähung sein;https://www.wiwo.de/finanzen/steuern-recht/urteil-winkeladvokat-muss-keine-schmaehung-sein-/8619310.html;Urteil „Winkeladvokat“ muss keine Schmähung sein;09.08.2013
1685181877-36;https://www.wiwo.de/suche/?p19868864=67&sw=Rassismus&search-period=&article=article;NSU-Ausschuss            In 47 Reformen zum besseren Ermittler;https://www.wiwo.de/politik/deutschland/nsu-ausschuss-in-47-reformen-zum-besseren-ermittler/8679538.html;NSU-Ausschuss In 47 Reformen zum besseren Ermittler;22.08.2013
1685181881-37;https://www.wiwo.de/suche/?p19868864=67&sw=Rassismus&search-period=&article=article;Gewalt gegen neue Partei            Angriff auf die AfD;https://www.wiwo.de/politik/deutschland/gewalt-gegen-neue-partei-angriff-auf-die-afd/8688588.html;Gewalt gegen neue Partei Angriff auf die AfD;24.08.2013
