web-scraper-order;web-scraper-start-url;URL;URL-href;Title;Date;
1685118142-32;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=989;Lungenkrankheit: China stoppt offenbar alle Flüge und Züge aus Wuhan;https://www.zeit.de/wissen/gesundheit/2020-01/lungenkrankheit-china-coronavirus-mutation-virus-infektion;China stoppt offenbar alle Flüge und Züge aus Wuhan;22.01.2020
1685118145-33;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=989;Weltgesundheitsorganisation: WHO-Chef lobt Abriegelung Wuhans als starke Maßnahme;https://www.zeit.de/wissen/gesundheit/2020-01/weltgesundheitsorganisation-coronavirus-krisensitzung-who-internationaler-gesundheitsnotstand;WHO-Chef lobt Abriegelung Wuhans als starke Maßnahme;22.01.2020
1685118151-34;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=988;China: Warum gerade 20 Millionen Menschen in China ihre Städte nicht verlassen sollen;https://www.zeit.de/zett/politik/2020-01/warum-gerade-20-millionen-menschen-ihre-staedte-nicht-verlassen-duerfen;Warum gerade 20 Millionen Menschen in China ihre Städte nicht verlassen sollen;23.01.2020
1685118154-35;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=988;Coronavirus: China riegelt Millionenstädte ab;https://www.zeit.de/wissen/gesundheit/2020-01/china-coronavirus-infizierte-wuhan-lungenkrankheit-ansteckung;China riegelt Millionenstädte ab;23.01.2020
1685118157-36;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=988;Coronavirus: WHO sieht noch keine "gesundheitliche Notlage";https://www.zeit.de/wissen/gesundheit/2020-01/coronavirus-china-wuhan-texas-usa-infektion-verdacht;WHO sieht noch keine "gesundheitliche Notlage";24.01.2020
1685118160-37;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=988;Coronavirus: China baut in Wuhan Notfallklinik mit 1.000 Betten;https://www.zeit.de/wissen/gesundheit/2020-01/coronavirus-china-lungenkrankheit-wuhan-notfallklinik-quarantaene;China baut in Wuhan Notfallklinik mit 1.000 Betten;24.01.2020
1685118163-38;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=988;Lungenerkrankung: Frankreich bestätigt dritten Fall durch Coronavirus;https://www.zeit.de/gesellschaft/zeitgeschehen/2020-01/frankreich-bestaetigt-zwei-coronavirus-faelle;Frankreich bestätigt dritten Fall durch Coronavirus;24.01.2020
1685118166-39;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=988;Coronavirus: In Europa angekommen;https://www.zeit.de/wissen/gesundheit/2020-01/coronavirus-lungenkrankheit-frankreich-ausbreitung-europa;In Europa angekommen;25.01.2020
1685118169-40;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=988;Coronavirus: Chinas Politbüro beruft Krisensitzung ein;https://www.zeit.de/wissen/gesundheit/2020-01/coronavirus-china-lungenkrankheit-wuhan-politbuero;Chinas Politbüro beruft Krisensitzung ein;25.01.2020
1685118174-41;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=988;Coronavirus: Neujahr ohne Feier;https://www.zeit.de/politik/ausland/2020-01/coronavirus-china-wuhan-peking-xi-jinping;Neujahr ohne Feier;25.01.2020
