web-scraper-order;web-scraper-start-url;URL;URL-href;Title;Date;
1685139490-18;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=998;Belarus: "Wir erleben ein Wunder";https://www.zeit.de/2020/35/belarus-revolution-proteste-demonstranten-protokolle;"Wir erleben ein Wunder";19.08.2020
1685139493-19;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=998;Belarus: Nerven behalten!;https://www.zeit.de/2020/35/belarus-alexander-lukaschenko-russland-europaeische-union-geopolitik;Nerven behalten!;19.08.2020
1685139496-20;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=998;EU-Gipfel zu Belarus: Starke Worte, wenig Wirkung?;https://www.zeit.de/politik/ausland/2020-08/eu-gipfel-belarus-praesidentschaftswahl-alexander-lukaschenko;Starke Worte, wenig Wirkung?;19.08.2020
1685139502-21;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=997;Europäische Union: Heute zusammen, morgen wieder im Alleingang?;https://www.zeit.de/politik/ausland/2020-08/europaeische-union-corona-rettungsplan-emmanuel-macron-angela-merkel-frankreich;Heute zusammen, morgen wieder im Alleingang?;20.08.2020
1685139505-22;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=997;Wladimir Putin: Putins Problem ist die Farbenrevolution;https://www.zeit.de/politik/ausland/2020-08/wladimir-putin-belarus-alexander-lukaschenko-wahlfaelschung-intervention;;21.08.2020
1685139508-23;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=997;Flugzeugabschuss: Iran veröffentlicht Flugschreiberinformationen;https://www.zeit.de/politik/ausland/2020-08/iran-flugzeugabschuss-ukrainische-passagiermaschine-cockpit-tonaufnahmen;Iran veröffentlicht Flugschreiberinformationen;23.08.2020
1685139511-24;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=997;Parteitag der US-Republikaner: Er ist das Programm, mehr haben sie nicht;https://www.zeit.de/politik/ausland/2020-08/parteitag-us-republikaner-donald-trump-nominierung-north-carolina;Er ist das Programm, mehr haben sie nicht;24.08.2020
1685139514-25;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=997;Alexej Nawalny: Leugnen, verwirren, täuschen;https://www.zeit.de/politik/ausland/2020-08/alexej-nawalny-vergiftung-charite-russische-medien-propaganda;Leugnen, verwirren, täuschen;25.08.2020
1685139517-26;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=997;Corona-Krise: Ist diese Frau eine Verbrecherin?;https://www.zeit.de/2020/36/corona-krise-reisebeschraenkungen-strafverfolgung-behoerden-bundespolizei-ueberlastung;Grenzwertig;27.08.2020
1685139520-27;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=997;Corona: Warum eine 72-jährige Rentnerin wegen Corona als Straftäterin gilt;https://www.zeit.de/hamburg/2020-08/elbvertiefung-28-08-2020;Warum eine 72-jährige Rentnerin wegen Corona als Straftäterin gilt;28.08.2020
1685139523-28;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=997;Rüdiger von Fritsch: "Harmoniesüchtige Politiker werden im Kreml nicht ernst genommen";https://www.zeit.de/politik/ausland/2020-08/ruediger-von-fritsch-russland-wladimir-putin-kreml-alexej-nawalny;"Harmoniesüchtige Politiker werden im Kreml nicht ernst genommen";31.08.2020
1685139526-29;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=997;Belarus: Außenministerium verkündet Sanktionen gegen baltische Staaten;https://www.zeit.de/politik/ausland/2020-09/belarus-eu-sanktionen-litauen-lettland-estland-gegensanktionen;Außenministerium verkündet Sanktionen gegen baltische Staaten;02.09.2020
