web-scraper-order;web-scraper-start-url;Headline;Date;URL;URL-href;
1685288818-37;https://www.handelsblatt.com/suche/?p3616352=320&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Der Boom der Experimentalökonomie;07.04.2013;;https://www.handelsblatt.com/politik/deutschland/volkswirtschaftslehre-der-boom-der-experimentaloekonomie/8026516.html
1685288818-38;https://www.handelsblatt.com/suche/?p3616352=320&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Harvard für alle;06.04.2013;;https://www.handelsblatt.com/unternehmen/dienstleister/digitale-vorlesungen-harvard-fuer-alle-/7970472.html
1685288818-39;https://www.handelsblatt.com/suche/?p3616352=320&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Kramp-Karrenbauer will höheren Spitzensteuersatz;24.03.2013;;https://www.handelsblatt.com/politik/deutschland/oppositionsforderung-kramp-karrenbauer-ebenfalls-fuer-hoeheren-spitzensteuersatz/7978516.html
1685288818-40;https://www.handelsblatt.com/suche/?p3616352=320&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;„Provokation ist gut, aber man muss liefern“;22.03.2013;;https://www.handelsblatt.com/politik/stefan-raab-ueber-unterhaltung-und-politik-provokation-ist-gut-aber-dann-muss-man-leistung-liefern/8351952.html
1685288818-41;https://www.handelsblatt.com/suche/?p3616352=320&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;„Provokation ist gut, aber man muss liefern“;22.03.2013;;https://www.handelsblatt.com/politik/deutschland/stefan-raab-ueber-unterhaltung-und-politik-provokation-ist-gut-aber-dann-muss-man-leistung-liefern/7959860.html
1685288818-42;https://www.handelsblatt.com/suche/?p3616352=320&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Betriebe flüchten aus der Ausbildung;12.03.2013;;https://www.handelsblatt.com/politik/deutschland/nachlassende-bereitschaft-betriebe-fluechten-aus-der-ausbildung/7912882.html
1685288818-43;https://www.handelsblatt.com/suche/?p3616352=320&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Deutsche haben von Wirtschaft keine Ahnung;11.03.2013;;https://www.handelsblatt.com/politik/konjunktur/oekonomie/nachrichten/oekonomische-bildung-deutsche-haben-von-wirtschaft-keine-ahnung/7911402.html
1685288818-44;https://www.handelsblatt.com/suche/?p3616352=320&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Nahles übernimmt das Kommando;04.03.2013;;https://www.handelsblatt.com/politik/deutschland/steinbruecks-wahlkampfteam-entmachtet-nahles-uebernimmt-das-kommando-/7876216.html
1685288823-64;https://www.handelsblatt.com/suche/?p3616352=319&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Freiheit mit Gerechtigkeit;19.06.2013;;https://www.handelsblatt.com/politik/international/obama-rede-in-berlin-freiheit-mit-gerechtigkeit/8378942.html
1685288823-65;https://www.handelsblatt.com/suche/?p3616352=319&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;„Ladies only“ steigen ins „Blablacar“;18.06.2013;;https://www.handelsblatt.com/mobilitaet/motor/mitfahrzentralen-ladies-only-steigen-ins-blablacar/8349888.html
