web-scraper-order;web-scraper-start-url;Headline;Date;URL;URL-href;
1685292274-60;https://www.handelsblatt.com/suche/?p3616352=766&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Mehr als 43 Millionen Menschen abgeschottet: So kämpft China gegen das Coronavirus;24.01.2020;;https://www.handelsblatt.com/politik/international/lungenkrankheit-mehr-als-43-millionen-menschen-abgeschottet-so-kaempft-china-gegen-das-coronavirus/25466082.html
1685292274-61;https://www.handelsblatt.com/suche/?p3616352=766&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Ölpreise geben deutlich nach – Sorge um Lungenkrankheit in China;23.01.2020;;https://www.handelsblatt.com/finanzen/maerkte/devisen-rohstoffe/oel-oelpreise-geben-deutlich-nach-sorge-um-lungenkrankheit-in-china/25464458.html
1685292274-62;https://www.handelsblatt.com/suche/?p3616352=766&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Coronavirus verunsichert asiatische Anleger;23.01.2020;;https://www.handelsblatt.com/finanzen/maerkte/marktberichte/nikkei-topix-und-co-coronavirus-verunsichert-asiatische-anleger/25463774.html
1685292274-63;https://www.handelsblatt.com/suche/?p3616352=766&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Impfstoff gegen Coronavirus wohl frühestens in einem Jahr verfügbar;23.01.2020;;https://www.handelsblatt.com/technik/medizin/viren-infektion-impfstoff-gegen-coronavirus-wohl-fruehestens-in-einem-jahr-verfuegbar/25463854.html
1685292274-64;https://www.handelsblatt.com/suche/?p3616352=766&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Zug- und Flugverkehr gestoppt: China riegelt neben Wuhan drei weitere Metropolen ab;23.01.2020;;https://www.handelsblatt.com/politik/international/angst-vor-pandemie-zug-und-flugverkehr-gestoppt-china-riegelt-neben-wuhan-drei-weitere-metropolen-ab/25463574.html
1685292274-65;https://www.handelsblatt.com/suche/?p3616352=766&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Fünf Dinge, die für Anleger heute wichtig sind;23.01.2020;;https://www.handelsblatt.com/finanzen/maerkte/marktberichte/boerse-am-23-januar-fuenf-dinge-die-fuer-anleger-heute-wichtig-sind/25462660.html
1685292279-85;https://www.handelsblatt.com/suche/?p3616352=765&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Volle Transparenz oder Verschleierung? Wie China mit dem Coronavirus umgeht;26.01.2020;;https://www.handelsblatt.com/politik/international/krankheitsausbruch-in-wuhan-volle-transparenz-oder-verschleierung-wie-china-mit-dem-coronavirus-umgeht/25474266.html
1685292279-86;https://www.handelsblatt.com/suche/?p3616352=765&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Frankreich reagiert auf Virus-Epidemie;25.01.2020;;https://www.handelsblatt.com/politik/international/coronavirus-frankreich-reagiert-auf-virus-epidemie/25473652.html
1685292279-87;https://www.handelsblatt.com/suche/?p3616352=765&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Start der Bilanzsaison könnte Dax zu neuen Rekorden verhelfen;25.01.2020;;https://www.handelsblatt.com/finanzen/maerkte/marktberichte/dax-ausblick-start-der-bilanzsaison-koennte-dax-zu-neuen-rekorden-verhelfen/25470412.html
1685292279-88;https://www.handelsblatt.com/suche/?p3616352=765&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;China will in sechs Tagen ein Krankenhaus für Virus-Infizierte bauen – Wie geht das?;25.01.2020;;https://www.handelsblatt.com/politik/international/coronavirus-china-will-in-sechs-tagen-ein-krankenhaus-fuer-virus-infizierte-bauen-wie-geht-das/25472486.html
